Transaction ID,Amount ($),Time (Seconds Since Last Transaction),Location,Transaction Type,Device Used,"Fraud (1 = Yes, 0 = No)"
TXN11590,0.3219736874104569,-0.4906942781787469,0,3,2,0
TXN11591,0.03407461671772285,-1.2385831889131427,3,2,0,0
TXN11592,1.5552804552209973,0.2808708178116726,0,1,2,0
TXN11593,0.6060480119949541,0.45983492401161646,1,1,0,0
TXN11594,0.1526417460730638,1.1777804239810412,0,1,2,0
TXN11595,-0.5876204779665869,-0.6835855521763518,2,2,3,0
TXN11596,1.470440632456472,-1.5456772388515678,1,3,2,0
TXN11597,1.7385205642247061,-0.48233797750015034,2,2,3,0
TXN11598,-0.5066054013102982,0.04898347398061692,1,0,0,0
TXN11599,-0.513559485143456,0.7453418638636671,5,1,3,0
TXN11600,1.396727343824999,1.0538286305818583,2,2,1,0
TXN11601,0.35048543112640396,-0.21772178934459127,2,0,1,0
TXN11602,-0.8049355977527689,-1.1508420317878785,5,0,3,0
TXN11603,1.2569502587785266,0.2279475801805608,5,3,1,0
TXN11604,0.7506929557246369,0.8525810559056568,3,1,1,0
TXN11605,1.3226663510018681,0.4096971199400369,5,2,1,1
TXN11606,0.6655054287684535,0.2850489681509709,1,0,1,0
TXN11607,-0.30389385757374754,-0.4969615036876944,5,0,2,0
TXN11608,-0.5914452240748237,-0.5847026608129586,5,1,1,0
TXN11609,-0.9627933007654516,0.31917052925524036,2,2,0,0
TXN11610,1.076839487499739,0.021129138385294916,2,2,3,0
TXN11611,1.652637628885207,-0.07287924424891686,0,1,0,0
TXN11612,0.9109845880789248,1.3400319288237919,5,0,1,0
TXN11613,-1.5187723032264198,0.19382601907629135,3,3,0,1
TXN11614,-1.4301077343536575,1.217472852204375,2,1,1,0
TXN11615,-1.4499268732781574,0.14925908212377614,1,0,2,0
TXN11616,-0.041377192872039566,-0.9175619711770566,0,3,2,0
TXN11617,-0.27955456415769514,0.019736421605528815,1,1,2,0
TXN11618,-1.1255188624613448,-1.4816122669823273,5,1,1,0
TXN11619,-0.9474943163325044,-1.2817574090858919,5,0,3,0
TXN11620,0.9148093341871616,-0.1627094765438303,3,1,2,0
TXN11621,1.2976316492025,0.4500859065532538,5,2,1,0
TXN11622,0.7701643904574788,1.5001943584968933,0,2,1,0
TXN11623,0.15368485864803746,-0.9433272316027295,4,3,0,0
TXN11624,0.037551658634301766,1.301035858990341,4,1,1,0
TXN11625,0.5657143257626387,0.45774584884196734,5,2,0,0
TXN11626,1.6467266576270227,1.6513041291015151,0,0,2,1
TXN11627,-1.2211375151672648,-1.1243804129723225,4,0,0,0
TXN11628,-0.8018062600278479,0.8720790908223821,1,0,1,0
TXN11629,-1.2058385307343176,0.9479821553196346,0,2,0,0
TXN11630,-0.03650933418882909,-0.9314891389747176,0,1,2,1
TXN11631,-1.227396190617107,-0.39529317876476905,5,1,1,0
TXN11632,-0.11369966473688096,-1.296380935273436,1,1,3,0
TXN11633,-0.6863684683974279,0.3686119749369369,1,3,3,0
TXN11634,-0.6456870779734547,-0.533172139961613,4,1,1,0
TXN11635,-1.1223895247364237,1.5726156310447306,3,2,2,0
TXN11636,-1.1714158157601864,-0.9482017403319108,1,2,1,0
TXN11637,-0.5931837450331131,1.4423966121366,4,1,3,0
TXN11638,1.3094535917188683,-1.2023725526392242,3,0,1,0
TXN11639,-1.019469084005688,-1.0241048048291632,0,3,0,0
TXN11640,-1.4454067187866049,1.0329378788853667,4,3,0,0
TXN11641,-0.6783712719892965,1.0009053929507463,4,2,2,0
TXN11642,-1.3560467415305266,0.244660181537754,5,3,2,0
TXN11643,0.11056953888245895,0.3184741708653573,0,0,2,0
TXN11644,-1.5608445104170248,-1.2643484493388155,0,1,2,0
TXN11645,-0.07545220365451291,-1.0317647471178768,2,3,0,0
TXN11646,0.7722506156074261,-0.879958618123372,3,3,3,0
TXN11647,1.1422078755314224,-0.5951480366612044,4,2,2,0
TXN11648,-0.5636288887421923,1.3135703100082359,1,0,2,0
TXN11649,1.2451283162621583,-1.5087702441877662,1,2,3,0
TXN11650,-0.10396394737046001,0.24257110636810486,2,2,2,0
TXN11651,-1.6178679978489188,0.9194314613344295,3,3,3,0
TXN11652,1.738868268416364,-0.5603301171670519,5,2,2,0
TXN11653,1.3862962180752623,0.8511883391258906,3,2,2,0
TXN11654,-0.10674558090372314,-1.3569641151932612,1,3,2,0
TXN11655,-0.23122368151724823,0.31638509569570816,1,3,0,1
TXN11656,1.5292026408466555,-0.8096264207451839,5,3,0,0
TXN11657,1.6390771654105492,-1.2894173513746054,5,1,0,0
TXN11658,0.2858124514780362,1.4215058604401087,1,0,2,0
TXN11659,-0.5757985354502185,-0.1599240429842981,4,1,0,0
TXN11660,1.1814984491887643,-0.7385978649771128,4,3,0,0
TXN11661,-1.309802084040027,0.2613727828949472,5,0,0,0
TXN11662,0.8953378994543196,-1.0644935914423803,0,2,1,0
TXN11663,1.5020817138973401,0.3289195467136031,4,0,0,0
TXN11664,1.300760986927421,-0.01508149788862369,5,3,1,0
TXN11665,1.4885212504226824,0.5141508784224944,3,1,0,0
TXN11666,-0.64151462767356,-1.644560130214961,3,0,2,0
TXN11667,1.45096919772363,1.3295865529755462,3,2,2,0
TXN11668,0.5691913676792176,1.0280633701561854,5,1,2,0
TXN11669,0.09874759636609064,-1.0958297189871176,5,1,1,0
TXN11670,0.7329600419500845,-0.8632460167661787,4,1,2,0
TXN11671,1.0375489138423972,-0.2030982631570472,4,1,3,0
TXN11672,1.605002154628076,1.5308341276517476,4,2,0,0
TXN11673,1.2958931282442105,1.1025737178736716,2,3,1,0
TXN11674,0.5521538622879809,0.9034152183671194,5,2,1,0
TXN11675,-1.2134880229507912,-1.0798134760198073,0,3,1,0
TXN11676,0.0806669783998803,-0.14738959196640322,3,3,2,0
TXN11677,-0.26182165038314265,-1.0366392558470583,3,0,3,0
TXN11678,0.8786480982547409,0.8929698425188737,2,2,1,1
TXN11679,-0.19888719169306435,-0.19334924569868453,2,3,0,0
TXN11680,-1.5267694996345513,-0.6125569964082807,3,2,0,0
TXN11681,0.8337942575308729,-0.6007189037802688,5,2,3,0
TXN11682,1.652985333076865,0.45078226494313683,3,3,0,0
TXN11683,-0.6693309630061913,1.0454723299032616,3,3,3,0
TXN11684,-0.9648795259153989,-0.9656107000789871,0,1,0,0
TXN11685,-0.7903320217031375,-0.21075820544576077,2,0,3,0
TXN11686,0.34770379759314085,1.2084201931358953,2,3,2,0
TXN11687,0.257648411953747,0.37766463400541656,4,3,0,0
TXN11688,-1.4721799415442625,0.2251621466210286,2,3,0,0
TXN11689,1.3946411186750516,0.0023274618584525637,0,0,0,1
TXN11690,0.5465905952214547,0.9841927915935532,0,2,2,0
TXN11691,-1.211401797800844,-1.714195969203266,3,1,2,1
TXN11692,-1.252430892416475,1.092824700415309,0,1,1,0
TXN11693,1.3525689114844468,-0.8562824328673482,4,2,1,0
TXN11694,0.827187877889373,0.8219412867508026,3,0,3,0
TXN11695,-0.4210701701624569,1.674283955967656,5,0,1,0
TXN11696,-0.5698875641920343,0.7105239443695145,5,3,0,0
TXN11697,1.4280207210742093,-0.1070008053531863,2,0,2,0
TXN11698,-1.1943642924096072,0.5803049254613841,4,0,2,0
TXN11699,-0.6449916695901389,-1.6647545235215695,0,3,2,0
TXN11700,0.31571501196061486,0.8121922692924398,1,2,2,1
TXN11701,0.4266326490994822,1.411756842981746,5,1,3,0
TXN11702,1.3539597282510782,-1.2511176399310375,0,2,1,0
TXN11703,-1.281638044515738,1.6095226257085322,5,2,2,0
TXN11704,-1.2503446672665277,-1.7218559114919796,5,3,3,0
TXN11705,-1.4043776241709736,0.8490992639562415,5,2,0,0
TXN11706,-0.5914452240748237,0.19521873585605745,2,0,1,0
TXN11707,-1.3727365427301055,-1.0164448625404499,4,2,3,0
TXN11708,-0.763211094753822,1.382509790606658,5,2,2,0
TXN11709,-0.9554915127406359,1.1972784588977665,0,3,2,0
TXN11710,-1.1686341822269233,-0.6062897708993332,0,3,2,0
TXN11711,-0.5027806552020614,-1.1417893727193988,2,1,0,0
TXN11712,-0.6175230384491655,-0.41339849690172836,4,0,1,0
TXN11713,-0.7298314923546644,-1.0547445739840176,4,0,2,0
TXN11714,-1.6728052601308656,0.018343704825762717,1,1,1,0
TXN11715,1.0983971473825282,1.1826549327102225,3,1,0,0
TXN11716,1.6564623749934437,-0.6787110434471705,5,3,3,0
TXN11717,-0.3769117378219047,-0.95029081550156,2,1,1,0
TXN11718,1.6710659510430752,-1.3910856762975308,4,2,3,0
TXN11719,1.6808016684094962,0.38045006756494876,1,1,1,0
TXN11720,-0.29867829469887913,0.025307288724593216,3,2,2,0
TXN11721,0.04450574246745959,-1.618098511399405,4,1,2,0
TXN11722,1.495823038447498,1.2153837770347258,4,3,3,0
TXN11723,-0.7454781809792695,1.1833512911001056,5,0,1,0
TXN11724,1.2579933713535003,-1.3332879299372375,3,2,0,0
TXN11725,0.08588254127474866,-1.312397178240746,3,0,1,0
TXN11726,-0.28233619769095825,0.5942320932590451,2,2,3,0
TXN11727,0.6050048994199804,-0.46771445131260625,1,0,1,0
TXN11728,-1.495823826576999,-0.9294000638050685,0,3,1,0
TXN11729,0.8511794671137675,1.5245669021428,2,2,3,0
TXN11730,0.1759379269141425,-1.1661619163653054,1,1,3,0
TXN11731,-1.6498567834814448,0.10469214517126094,2,3,3,0
TXN11732,0.6338643473275855,-0.6647838756495095,1,0,1,0
TXN11733,-0.8894277163256366,0.16945347543038458,0,2,3,0
TXN11734,-1.3730842469217635,-1.0637972330524972,5,3,3,0
TXN11735,0.47218189820666595,0.37905735078518266,1,0,0,0
TXN11736,-0.7096646492385067,-0.3082483800293878,0,2,0,0
TXN11737,0.148816999964827,1.4284694443389392,2,2,0,0
TXN11738,-0.6429054444401916,0.954249380828582,3,3,3,0
TXN11739,0.7298307042251634,-0.6794074018370535,4,0,3,0
TXN11740,-0.013560857539408262,0.5998029603781095,0,0,0,0
TXN11741,0.6884539054178743,-0.9906796021147769,0,2,2,0
TXN11742,0.9558384288027928,-1.1202022626330241,0,0,2,0
TXN11743,-1.511818219393262,0.800354176664428,1,1,0,0
TXN11744,0.6401230227774275,-0.6550348581911467,1,1,0,0
TXN11745,-0.3052846743403791,0.17223890898991678,3,2,2,0
TXN11746,1.6004820001365232,1.439611178577068,5,0,0,0
TXN11747,0.5236421185720338,-1.6640581651316864,2,2,3,0
TXN11748,-0.5337263282596137,0.7258438289469417,5,1,0,0
TXN11749,0.26321167902027326,0.22725122179067775,1,2,1,0
TXN11750,-0.6547273869565599,-1.45027613943759,1,2,2,0
TXN11751,1.0834458671412388,0.017647346435879667,0,3,3,0
TXN11752,0.1721131808059057,-0.5227267641133673,0,3,2,0
TXN11753,1.13768772103987,1.0879501916861276,5,1,0,1
TXN11754,0.06954044426682776,-1.5540335395301645,2,0,2,0
TXN11755,-1.1001364564703187,-1.379943942059402,1,1,0,1
TXN11756,1.336226814476526,0.9270914036231431,1,0,3,0
TXN11757,-0.03268458808059228,1.3330683449249614,5,0,3,0
TXN11758,-0.8285794827855055,0.8309939458192822,4,3,2,0
TXN11759,1.5684932145039974,1.5531175961280053,0,3,3,0
TXN11760,-0.8094557522443215,0.8609373565842533,3,1,2,0
TXN11761,-1.2263530780421332,-1.2615630157792834,1,1,2,0
TXN11762,-1.336227602606027,-0.8402661899000381,2,1,2,0
TXN11763,0.28720326824466774,1.634591527744322,4,3,2,1
TXN11764,-0.6220431929407181,-1.102793302885948,5,3,1,0
TXN11765,0.3946438634669562,-1.547766314021217,5,2,1,0
TXN11766,-0.4248949162706937,0.4271060796871131,2,1,0,0
TXN11767,-0.6787189761809543,1.6826402566462524,0,2,3,0
TXN11768,1.5893554660034708,-0.8980639362603312,0,0,1,0
TXN11769,0.039637883784249116,-0.9565580410105075,4,1,1,0
TXN11770,-1.7100096086382601,-1.1083641700050124,2,3,3,0
TXN11771,-1.2642528349328435,0.20914590365371843,1,1,2,0
TXN11772,-1.3932510900379211,0.10747757873079312,4,1,1,0
TXN11773,-0.2851178312242214,-0.9969468276237243,3,3,1,0
TXN11774,0.3410974179516409,-1.2552957902703359,3,3,1,0
TXN11775,1.6804539642178382,-1.185659951282031,2,0,1,0
TXN11776,1.275378580936395,1.395740600014436,3,1,2,1
TXN11777,0.561541875462744,0.10747757873079312,2,1,3,0
TXN11778,-0.5740600144919291,-0.22677444841307093,1,1,1,0
TXN11779,-1.1269096792279762,1.369975339588763,0,1,1,1
TXN11780,0.3734339077758248,-1.5923332509737322,1,0,1,0
TXN11781,0.4659232227568239,0.5064909361337808,2,1,1,0
TXN11782,-1.0525009822131877,0.0009347450786864633,1,0,3,0
TXN11783,-1.6349055032401556,1.6241461518960763,3,0,2,0
TXN11784,-0.9005542504586891,-0.31451560553833524,1,3,0,0
TXN11785,1.4780901246729456,0.6116410530061214,3,1,3,0
TXN11786,0.506952317372455,0.7439491470839009,0,3,1,0
TXN11787,-1.3977712445294737,1.0914319836355428,0,0,0,0
TXN11788,0.6418615437357169,1.6520004874913983,3,2,1,0
TXN11789,-1.3087589714650534,-0.879958618123372,5,2,3,0
TXN11790,1.24651913302879,1.3929551664549036,1,1,2,0
TXN11791,0.356744106576246,1.2905904831420953,1,2,0,0
TXN11792,-0.295896661165616,0.7112203027593976,2,3,0,1
TXN11793,-1.2479107379249226,-1.0979187941567665,2,2,2,0
TXN11794,-1.010081070830925,-0.7455614488759432,4,2,2,0
TXN11795,1.3856008096919465,0.1485627237338931,3,0,0,0
TXN11796,-0.23122368151724823,-1.4864867757115086,0,3,0,0
TXN11797,0.42246019879958746,0.6840623255539586,0,1,0,0
TXN11798,-0.1363004371946439,-1.5665679905480594,5,3,0,0
TXN11799,1.099092555765844,-0.40364947944336566,3,3,2,0
TXN11800,0.44471326706569253,-0.14878230874616932,1,1,3,0
TXN11801,1.2134872348212902,-1.3019518023925003,4,3,3,0
TXN11802,1.0139050288096607,-1.1390039391598665,3,0,2,0
TXN11803,-0.04867898089685529,0.8727754492122652,4,1,3,0
TXN11804,0.7579947437494526,-0.1223206899306134,3,0,3,0
TXN11805,1.6289937438524704,0.494652843505769,1,3,1,0
TXN11806,-1.3636962337470002,0.7899088008161822,1,2,3,0
TXN11807,-1.06362751634624,-0.9955541108439583,3,1,0,1
TXN11808,0.3894283005920878,-1.4683814575745493,0,1,3,0
TXN11809,-0.13525732461967022,-0.9454163067723786,0,2,2,0
TXN11810,0.47565894012324483,-0.009510630769559289,5,2,3,0
TXN11811,-0.872042506742742,0.44938954816337073,1,1,2,0
TXN11812,1.0872706132494756,0.24257110636810486,2,2,0,0
TXN11813,1.083098162949581,-0.2859649115531302,5,0,1,0
TXN11814,0.6143929125947435,-1.076331684070392,3,3,1,0
TXN11815,-0.15020860486095955,1.0252779365966531,5,0,3,0
TXN11816,-1.5253786828679197,1.1917075917787021,2,3,3,0
TXN11817,0.1637682802061163,0.027396363894242368,1,3,2,0
TXN11818,-1.5559766517338143,1.261343430767007,1,2,1,0
TXN11819,-0.0319891796972765,0.5768231335119689,0,2,0,0
TXN11820,0.9235019389786089,-1.1529311069575277,1,0,2,0
TXN11821,1.1234318491818964,0.8776499579414465,0,2,3,0
TXN11822,-1.2454768085833172,1.1798694991506904,2,0,1,0
TXN11823,-0.6189138552157971,0.6248718624138994,5,1,3,0
TXN11824,0.9989537485683713,1.7418307197863117,3,0,1,0
TXN11825,0.6196084754696118,1.217472852204375,3,3,2,0
TXN11826,1.0365058012674235,-1.590244175804083,5,1,0,0
TXN11827,0.07266978199174878,0.7272365457267077,1,0,0,0
TXN11828,0.24339254009577344,-0.30476658807997253,0,0,0,0
TXN11829,-0.4530589557949829,1.2648252227164225,3,1,0,0
TXN11830,-1.6150863643156557,-1.714195969203266,1,1,0,0
TXN11831,-1.1522920852190024,-0.8890112771918516,4,3,3,0
TXN11832,-1.415851862495684,-1.603474985211861,4,3,3,0
TXN11833,1.2120964180546587,-0.4384673989375182,3,3,0,0
TXN11834,1.4262822001159197,0.05733977465921352,5,2,1,0
TXN11835,1.1206502156486333,1.0614885728705719,5,3,2,0
TXN11836,0.04902589695901218,1.2272218696627377,5,2,1,1
TXN11837,1.1029173018740808,-0.25253970883874377,1,0,1,0
TXN11838,-1.3935987942295789,-0.4168802888511436,4,0,0,0
TXN11839,-0.24721807433351123,0.1513481572934253,1,0,1,0
TXN11840,-1.2423474708583961,-0.5213340473336011,2,2,3,0
TXN11841,-0.9363677821994518,0.12767197203740158,2,0,2,0
TXN11842,1.3063242539939472,-0.47119624326202153,3,0,2,0
TXN11843,-1.3084112672733956,1.2794487489039665,2,2,2,0
TXN11844,-1.2381750205585016,-1.6229730201285864,5,3,1,0
TXN11845,1.6220396600193125,-1.4948430763901053,3,3,2,0
TXN11846,-0.5577179174840082,-1.591636892583849,4,3,2,0
TXN11847,0.8762141689131356,0.38462821790424706,0,3,3,0
TXN11848,-0.30702319529866856,0.2752999506926082,4,1,0,0
TXN11849,-0.7799008959534007,-1.5220010535955442,2,0,0,0
TXN11850,0.9172432635287668,0.1583117411922558,2,3,3,0
TXN11851,-1.0914438516788714,1.010654410409109,4,3,3,0
TXN11852,1.3758650923255256,-1.4558470065566544,2,3,0,0
TXN11853,-0.7527799690040853,0.717487528268345,2,3,1,0
TXN11854,1.419328116282762,-1.047780990085187,1,3,3,0
TXN11855,-1.5601491020337088,-0.47676711038108593,0,1,2,0
TXN11856,0.54902452456306,-0.2741268189251183,0,1,3,1
TXN11857,0.18393512332227402,1.261343430767007,4,2,1,0
TXN11858,-0.5344217366429295,-0.7177071132806212,4,2,3,0
TXN11859,1.4902597713809718,-0.797091969727289,2,3,2,0
TXN11860,0.8908177449627671,-1.5735315744468898,5,2,3,0
TXN11861,0.897424124604267,0.8999334264177041,1,1,3,0
TXN11862,-0.34318443123108927,0.703560360470684,5,3,3,1
TXN11863,0.7899835293819786,-1.1195059042431412,2,2,0,0
TXN11864,-1.716268284088102,0.1973078110257066,4,2,0,0
TXN11865,-1.0166874504724248,-0.11048259730260156,5,1,1,0
TXN11866,-1.5013870936435252,-1.4328671796905137,0,0,0,0
TXN11867,-0.10883180605367049,-0.8924930691412668,3,3,1,0
TXN11868,-1.0264231678388458,0.13254648076658293,5,2,0,0
TXN11869,0.2559098909954575,-0.15783496781464895,4,1,1,0
TXN11870,-0.7945044720030322,0.3567738823089251,0,3,1,0
TXN11871,1.338660743818131,-0.0540775677220745,2,1,1,0
TXN11872,-0.8059787103277426,-0.46841080970248933,5,3,3,0
TXN11873,-0.7774669666117955,-1.3040408775621495,2,0,3,0
TXN11874,0.007996802343381001,1.3943478832346696,1,0,1,0
TXN11875,0.4659232227568239,0.010683762537049165,3,3,1,0
TXN11876,0.05006900953398585,-1.5129483945270645,4,3,3,0
TXN11877,-0.011474632389460913,-1.4161545783333205,4,1,2,0
TXN11878,-0.2013211210346696,-1.3855148091784664,2,3,3,0
TXN11879,-0.5403327079011137,1.342817362383324,3,2,1,0
TXN11880,0.3237122083687463,-0.12162433154073035,0,3,3,0
TXN11881,-1.594919521199498,0.9639983982869448,4,3,0,0
TXN11882,-0.4812229953192721,1.7292962687684168,5,0,1,1
TXN11883,-1.617520293657261,1.5907209491816898,4,0,3,0
TXN11884,-1.4634873367528152,-1.035246539067292,5,1,0,0
TXN11885,1.0966586264242388,1.2258291528829717,4,3,3,0
TXN11886,-1.159941577435476,1.1882257998292869,5,2,3,0
TXN11887,1.7187014253002064,-0.9913759605046599,1,2,2,0
TXN11888,-1.1105675822200554,1.550332162568473,2,3,3,0
TXN11889,1.6808016684094962,-0.6000225453903858,0,1,3,0
TXN11890,-1.3845584852464738,0.5183290287617927,0,2,2,0
TXN11891,-1.089357626528924,-0.14530051679675407,1,1,3,0
TXN11892,-1.189148729534739,1.398526033573968,0,3,2,0
TXN11893,-1.4631396325611572,-0.0638265851804372,5,1,0,0
TXN11894,0.8101503724981363,0.5211144623213249,0,3,2,0
TXN11895,0.06884503588351198,1.298250425430809,2,0,0,0
TXN11896,-1.1050043151535291,0.8212449283609194,3,3,2,0
TXN11897,1.4982569677891033,1.5496358041785898,5,1,0,0
TXN11898,-1.01912137981403,-0.713528962941323,0,2,3,0
TXN11899,1.672109063618049,-0.3681352015593301,4,3,0,0
TXN11900,-1.4721799415442625,-1.1243804129723225,4,3,0,0
TXN11901,1.0931815845076598,1.0997882843141396,3,3,1,0
TXN11902,0.30563159040253596,0.9828000748137872,1,0,0,1
TXN11903,-0.35048621925590495,-1.3562677568033783,5,0,3,0
TXN11904,1.6564623749934437,0.7147020947088129,4,0,1,0
TXN11905,-1.1703727031852127,0.9577311727779974,2,2,1,0
TXN11906,-0.42663343722898317,1.4333439530681205,3,2,2,0
TXN11907,0.18254430655564244,1.3992223919638511,1,3,0,0
TXN11908,-0.2642555797247479,-1.0248011632190464,1,2,2,0
TXN11909,0.10778790534919581,-0.7392942233669958,2,1,2,0
TXN11910,0.30354536525258863,1.732778060717832,0,1,0,0
TXN11911,-1.6568108673146027,-1.3339842883271207,2,0,2,0
TXN11912,-1.259384976249633,-0.7184034716705043,0,1,3,0
TXN11913,-0.41967935339582535,-0.6898527776852993,3,1,3,0
TXN11914,0.15159863349809014,-0.6954236448043637,2,3,0,0
TXN11915,-0.018776420414276632,0.4751548085890436,4,0,0,0
TXN11916,-0.19193310785990653,-0.013688781108857588,1,0,1,0
TXN11917,-0.13038946593645975,0.6527261980092214,0,0,0,0
TXN11918,-0.17489560246866984,0.017647346435879667,2,1,0,1
TXN11919,-1.0726678253293453,0.7390746383547195,5,2,3,0
TXN11920,0.8292741030393204,1.1951893837281173,2,3,3,0
TXN11921,-0.1926285162432223,-0.2017055463772811,0,2,0,0
TXN11922,0.1321271987652482,0.3303122634933692,1,0,1,0
TXN11923,1.4290638336491828,0.5733413415625537,4,0,3,0
TXN11924,-1.5090365858599988,0.30454700306769633,2,1,3,0
TXN11925,0.12691163589037985,-1.2594739406096342,4,3,2,0
TXN11926,-0.08762185036253911,1.6533932042711643,5,3,0,0
TXN11927,-0.47079186956953534,-1.5401063717325034,0,3,2,0
TXN11928,0.5608464670794282,1.370671697978646,1,1,0,0
TXN11929,1.1842800827220274,-0.5860953775927248,3,2,1,0
TXN11930,-0.5931837450331131,1.536404994770812,1,3,2,0
TXN11931,-0.3237129964982473,-0.9273109886354194,0,2,3,0
TXN11932,-0.148817788094328,-0.10351901340377105,3,1,0,0
TXN11933,-0.019471828797592412,-0.6766219682775213,3,1,0,0
TXN11934,-0.9308045151329256,-0.45378728351494524,1,2,2,0
TXN11935,-0.5695398600003765,-1.1278622049217377,0,3,2,0
TXN11936,-1.0170351546640826,0.5482724395267639,3,2,1,0
TXN11937,-0.7555616025373484,-0.7998774032868212,0,3,3,0
TXN11938,0.7340031545250582,-0.1278915570496778,4,0,1,0
TXN11939,1.5420676959379975,-0.9182583295669396,5,0,3,0
TXN11940,0.7805955162072156,1.1018773594837887,2,3,3,0
TXN11941,-1.4238490589038155,-0.9482017403319108,0,2,0,0
TXN11942,1.252777808478632,0.7919978759858314,0,3,3,0
TXN11943,1.6988822863757065,1.051043197022326,3,3,2,0
TXN11944,0.9523613868862139,0.9730510573554244,0,3,0,0
TXN11945,-0.881430519917505,-0.8395698315101551,0,0,1,0
TXN11946,-0.3741301042886416,-1.3367697218866528,3,1,3,0
TXN11947,0.5191219640804813,0.2606764245050642,1,0,0,0
TXN11948,-0.4833092204692194,1.0405978211740803,0,3,2,0
TXN11949,-0.9735721307068462,0.45356769850266904,4,2,1,0
TXN11950,0.01043073168498624,-0.3569934673212013,2,1,0,0
TXN11951,0.017037111326486176,-1.423118162232151,0,3,0,0
TXN11952,-1.6088276888658137,1.663142221729527,3,1,2,0
TXN11953,-0.8171052444607951,-0.8423552650696873,4,2,2,0
TXN11954,-1.2030568972010545,-1.2908100681543715,2,1,3,0
TXN11955,-0.8028493726028216,0.3365794890023166,1,1,1,0
TXN11956,-0.9193302768082152,1.4876599074789985,0,3,0,0
TXN11957,0.6908878347594796,-1.6515237141137915,3,2,2,0
TXN11958,-1.5135567403515515,1.16385325618338,1,2,2,0
TXN11959,0.7583424479411105,-0.13764057450804051,0,0,0,0
TXN11960,-0.8004154432612164,-0.2685559518060539,1,1,2,0
TXN11961,0.09909530055774853,-0.9906796021147769,3,3,2,0
TXN11962,-0.19436703720151174,-1.4391344051994612,4,1,3,0
TXN11963,1.6164763929527863,0.925698686843377,4,1,0,0
TXN11964,0.8630014096301358,1.3929551664549036,1,1,3,0
TXN11965,1.6105654216946022,-0.8423552650696873,1,3,1,0
TXN11966,-1.3404000529059217,-0.4670180929227232,0,1,2,0
